1627048782786|44|statement|connection 31|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048782825|44|statement|connection 31|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048782876|44|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = ? FOR UPDATE|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = 'TRIGGER_ACCESS' FOR UPDATE
1627048782925|44|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT J.JOB_NAME, J.JOB_GROUP, J.IS_DURABLE, J.JOB_CLASS_NAME, J.REQUESTS_RECOVERY FROM QRTZ_TRIGGERS T, QRTZ_JOB_DETAILS J WHERE T.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND J.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND T.TRIGGER_NAME = ? AND T.TRIGGER_GROUP = ? AND T.JOB_NAME = J.JOB_NAME AND T.JOB_GROUP = J.JOB_GROUP|SELECT J.JOB_NAME, J.JOB_GROUP, J.IS_DURABLE, J.JOB_CLASS_NAME, J.REQUESTS_RECOVERY FROM QRTZ_TRIGGERS T, QRTZ_JOB_DETAILS J WHERE T.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND J.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND T.TRIGGER_NAME = 'TASK_6' AND T.TRIGGER_GROUP = 'DEFAULT' AND T.JOB_NAME = J.JOB_NAME AND T.JOB_GROUP = J.JOB_GROUP
1627048782966|44|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_SIMPLE_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_SIMPLE_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783015|45|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783061|45|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783106|44|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT TRIGGER_NAME FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783146|43|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = ?|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = 'DEFAULT'
1627048783195|43|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = ?|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = '_$_ALL_GROUPS_PAUSED_$_'
1627048783245|45|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO QRTZ_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, JOB_NAME, JOB_GROUP, DESCRIPTION, NEXT_FIRE_TIME, PREV_FIRE_TIME, TRIGGER_STATE, TRIGGER_TYPE, START_TIME, END_TIME, CALENDAR_NAME, MISFIRE_INSTR, JOB_DATA, PRIORITY)  VALUES('FEBS_Cloud_Scheduler_Task', ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|INSERT INTO QRTZ_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, JOB_NAME, JOB_GROUP, DESCRIPTION, NEXT_FIRE_TIME, PREV_FIRE_TIME, TRIGGER_STATE, TRIGGER_TYPE, START_TIME, END_TIME, CALENDAR_NAME, MISFIRE_INSTR, JOB_DATA, PRIORITY)  VALUES('FEBS_Cloud_Scheduler_Task', 'TASK_6', 'DEFAULT', 'TASK_6', 'DEFAULT', NULL, 1626857020000, -1, 'WAITING', 'CRON', 1626857019000, 0, NULL, 2, 'ACED0005737200156F72672E71756172747A2E4A6F62446174614D61709FB083E8BFA9B0CB020000787200266F72672E71756172747A2E7574696C732E537472696E674B65794469727479466C61674D61708208E8C3FBC55D280200015A0013616C6C6F77735472616E7369656E74446174617872001D6F72672E71756172747A2E7574696C732E4469727479466C61674D617013E62EAD28760ACE0200025A000564697274794C00036D617074000F4C6A6176612F7574696C2F4D61703B787001737200116A6176612E7574696C2E486173684D61700507DAC1C31660D103000246000A6C6F6164466163746F724900097468726573686F6C6478703F4000000000000C7708000000100000000174000D4A4F425F504152414D5F4B455973720029636F6D2E64616D752E666562732E7365727665722E7461736B2E646174612E656E746974792E4A6F62058D52AC1093A3040200084C00086265616E4E616D657400124C6A6176612F6C616E672F537472696E673B4C000A63726561746554696D657400104C6A6176612F7574696C2F446174653B4C000E63726F6E45787072657373696F6E71007E00094C00056A6F6249647400104C6A6176612F6C616E672F4C6F6E673B4C000A6D6574686F644E616D6571007E00094C0006706172616D7371007E00094C000672656D61726B71007E00094C000673746174757371007E000978707400087461736B4C6973747372000E6A6176612E7574696C2E44617465686A81014B597419030000787077080000017AC289D5F87874000E302F3230202A202A202A202A203F7372000E6A6176612E6C616E672E4C6F6E673B8BE490CC8F23DF0200014A000576616C7565787200106A6176612E6C616E672E4E756D62657286AC951D0B94E08B0200007870000000000000000674001D6F42536372617057726974654F66665265706F7274446F776E4C6F616474001A7B227265706F7274446179223A22323032312D30362D3236227D740033E4B8AAE4BABAE8B083E8AF95E697B6E997B4EFBC8CE6ADA3E5BC8FE78EAFE5A283E588A0E999A4E8BF99E69DA1E695B0E68DAE740001317800', 5)
1627048783285|46|statement|connection 32|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO QRTZ_CRON_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, CRON_EXPRESSION, TIME_ZONE_ID)  VALUES('FEBS_Cloud_Scheduler_Task', ?, ?, ?, ?)|INSERT INTO QRTZ_CRON_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, CRON_EXPRESSION, TIME_ZONE_ID)  VALUES('FEBS_Cloud_Scheduler_Task', 'TASK_6', 'DEFAULT', '0/20 * * * * ?', 'Asia/Shanghai')
1627048783338|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = ? FOR UPDATE|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = 'TRIGGER_ACCESS' FOR UPDATE
1627048783382|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME, TRIGGER_GROUP FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND JOB_NAME = ? AND JOB_GROUP = ?|SELECT TRIGGER_NAME, TRIGGER_GROUP FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND JOB_NAME = 'TASK_6' AND JOB_GROUP = 'DEFAULT'
1627048783428|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783465|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783516|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_STATE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT TRIGGER_STATE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783566|44|statement|connection 33|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|UPDATE QRTZ_TRIGGERS SET TRIGGER_STATE = ? WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|UPDATE QRTZ_TRIGGERS SET TRIGGER_STATE = 'PAUSED' WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_6' AND TRIGGER_GROUP = 'DEFAULT'
1627048783606|43|statement|connection 34|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783645|42|statement|connection 34|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783695|44|statement|connection 35|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783746|45|statement|connection 35|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783785|46|statement|connection 36|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783835|44|statement|connection 36|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT * FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048783886|43|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = ? FOR UPDATE|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = 'TRIGGER_ACCESS' FOR UPDATE
1627048783926|44|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT J.JOB_NAME, J.JOB_GROUP, J.IS_DURABLE, J.JOB_CLASS_NAME, J.REQUESTS_RECOVERY FROM QRTZ_TRIGGERS T, QRTZ_JOB_DETAILS J WHERE T.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND J.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND T.TRIGGER_NAME = ? AND T.TRIGGER_GROUP = ? AND T.JOB_NAME = J.JOB_NAME AND T.JOB_GROUP = J.JOB_GROUP|SELECT J.JOB_NAME, J.JOB_GROUP, J.IS_DURABLE, J.JOB_CLASS_NAME, J.REQUESTS_RECOVERY FROM QRTZ_TRIGGERS T, QRTZ_JOB_DETAILS J WHERE T.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND J.SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND T.TRIGGER_NAME = 'TASK_7' AND T.TRIGGER_GROUP = 'DEFAULT' AND T.JOB_NAME = J.JOB_NAME AND T.JOB_GROUP = J.JOB_GROUP
1627048783976|43|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_SIMPLE_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_SIMPLE_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048784016|45|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_CRON_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048784066|45|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|DELETE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|DELETE FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048784105|44|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_NAME FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = ? AND TRIGGER_GROUP = ?|SELECT TRIGGER_NAME FROM QRTZ_TRIGGERS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_NAME = 'TASK_7' AND TRIGGER_GROUP = 'DEFAULT'
1627048784155|43|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = ?|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = 'DEFAULT'
1627048784196|44|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = ?|SELECT TRIGGER_GROUP FROM QRTZ_PAUSED_TRIGGER_GRPS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND TRIGGER_GROUP = '_$_ALL_GROUPS_PAUSED_$_'
1627048784245|47|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO QRTZ_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, JOB_NAME, JOB_GROUP, DESCRIPTION, NEXT_FIRE_TIME, PREV_FIRE_TIME, TRIGGER_STATE, TRIGGER_TYPE, START_TIME, END_TIME, CALENDAR_NAME, MISFIRE_INSTR, JOB_DATA, PRIORITY)  VALUES('FEBS_Cloud_Scheduler_Task', ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|INSERT INTO QRTZ_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, JOB_NAME, JOB_GROUP, DESCRIPTION, NEXT_FIRE_TIME, PREV_FIRE_TIME, TRIGGER_STATE, TRIGGER_TYPE, START_TIME, END_TIME, CALENDAR_NAME, MISFIRE_INSTR, JOB_DATA, PRIORITY)  VALUES('FEBS_Cloud_Scheduler_Task', 'TASK_7', 'DEFAULT', 'TASK_7', 'DEFAULT', NULL, 1626857020000, -1, 'WAITING', 'CRON', 1626857020000, 0, NULL, 2, 'ACED0005737200156F72672E71756172747A2E4A6F62446174614D61709FB083E8BFA9B0CB020000787200266F72672E71756172747A2E7574696C732E537472696E674B65794469727479466C61674D61708208E8C3FBC55D280200015A0013616C6C6F77735472616E7369656E74446174617872001D6F72672E71756172747A2E7574696C732E4469727479466C61674D617013E62EAD28760ACE0200025A000564697274794C00036D617074000F4C6A6176612F7574696C2F4D61703B787001737200116A6176612E7574696C2E486173684D61700507DAC1C31660D103000246000A6C6F6164466163746F724900097468726573686F6C6478703F4000000000000C7708000000100000000174000D4A4F425F504152414D5F4B455973720029636F6D2E64616D752E666562732E7365727665722E7461736B2E646174612E656E746974792E4A6F62058D52AC1093A3040200084C00086265616E4E616D657400124C6A6176612F6C616E672F537472696E673B4C000A63726561746554696D657400104C6A6176612F7574696C2F446174653B4C000E63726F6E45787072657373696F6E71007E00094C00056A6F6249647400104C6A6176612F6C616E672F4C6F6E673B4C000A6D6574686F644E616D6571007E00094C0006706172616D7371007E00094C000672656D61726B71007E00094C000673746174757371007E000978707400087461736B4C6973747372000E6A6176612E7574696C2E44617465686A81014B597419030000787077080000017AC28D35407874000E302F3230202A202A202A202A203F7372000E6A6176612E6C616E672E4C6F6E673B8BE490CC8F23DF0200014A000576616C7565787200106A6176612E6C616E672E4E756D62657286AC951D0B94E08B02000078700000000000000007740005746573743274001A7B227265706F7274446179223A22323032312D30362D3236227D740033E4B8AAE4BABAE8B083E8AF95E697B6E997B4EFBC8CE6ADA3E5BC8FE78EAFE5A283E588A0E999A4E8BF99E69DA1E695B0E68DAE740001317800', 5)
1627048784296|45|statement|connection 37|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|INSERT INTO QRTZ_CRON_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, CRON_EXPRESSION, TIME_ZONE_ID)  VALUES('FEBS_Cloud_Scheduler_Task', ?, ?, ?, ?)|INSERT INTO QRTZ_CRON_TRIGGERS (SCHED_NAME, TRIGGER_NAME, TRIGGER_GROUP, CRON_EXPRESSION, TIME_ZONE_ID)  VALUES('FEBS_Cloud_Scheduler_Task', 'TASK_7', 'DEFAULT', '0/20 * * * * ?', 'Asia/Shanghai')
1627048784335|44|statement|connection 38|url jdbc:mysql://8.140.152.182:3306/febs_cloud_job?useUnicode=true&characterEncoding=UTF-8&useJDBCCompliantTimezoneShift=true&useLegacyDatetimeCode=false&serverTimezone=GMT%2b8|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = ? FOR UPDATE|SELECT * FROM QRTZ_LOCKS WHERE SCHED_NAME = 'FEBS_Cloud_Scheduler_Task' AND LOCK_NAME = 'TRIGGER_ACCESS' FOR UPDATE
